timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.78,33.29,124907.63,400,84,400,84,400,36,400,34,400,22,400,59
1000,31.78,33.3,124907.63,400,84,400,90,400,39,400,37,400,30,400,60
2000,31.79,33.27,124445.36,400,89,400,90,400,38,400,31,400,23,400,68
3000,31.79,33.29,123712.79,400,78,400,83,400,45,400,32,400,29,400,67
4000,31.79,33.29,124353.31,400,91,400,86,400,41,400,30,400,28,400,63
5000,31.79,33.27,124261.4,400,90,400,92,400,42,400,32,400,29,400,60
6001,31.79,33.27,124814.9,400,86,400,84,400,42,400,34,400,26,400,63
7001,31.8,33.27,124722.31,400,84,400,94,400,35,400,32,400,24,400,68
8001,31.8,33.27,124261.4,400,88,400,85,400,37,400,35,400,32,400,73
9001,31.8,33.27,124169.63,400,92,400,85,400,44,400,39,400,31,400,73
