timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.63,1014.11,32.56,60728.77,400,334,10329,7813,7960,12102,6113,11257,22476,26223,1945,2886
1000,32.63,1014.12,32.47,63817.65,400,358,12993,9434,8163,11944,5759,10582,21456,25073,3821,4357
2000,32.63,1014.12,32.41,67130.2,400,439,16742,10830,7323,11257,3299,6990,19637,24097,3868,4542
3000,32.63,1014.11,32.34,69922.06,648,682,19472,11899,6020,10064,3792,8207,18782,23505,2901,3996
4000,32.63,1014.11,32.29,72018.68,761,800,20533,12327,4658,8882,5968,11190,17528,21936,3890,4748
5000,32.63,1014.12,32.25,72956.22,640,775,20850,12462,4170,8049,8284,12653,15281,19008,4791,5520
6001,32.63,1014.13,32.21,71285.82,480,700,21029,12574,3841,7441,9923,13745,12841,17195,4231,5159
7001,32.63,1014.13,32.19,68947.14,400,562,20023,12304,3348,6814,10989,14409,11742,16498,3328,4552
8001,32.63,1014.13,32.18,65001.97,400,575,19637,12439,3183,6664,8811,12496,11892,16986,4030,5119
9001,32.63,1014.13,32.17,58899.14,623,812,19403,12349,2056,5686,7937,12158,11620,16165,5771,6187
